work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Id
2022,MI,FT,Data Engineer,45000,EUR,47280,ES,100,ES,M,DSS-03216
2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,M,DSS-03217
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,DSS-03218
2022,MI,FT,Data Scientist,55000,GBP,67723,GB,0,GB,M,DSS-03219
2022,MI,FT,Data Scientist,35000,GBP,43096,GB,0,GB,M,DSS-03220
2022,MI,FT,Data Engineer,60000,EUR,63040,GR,100,GR,M,DSS-03221
2022,MI,FT,Data Engineer,45000,EUR,47280,GR,100,GR,M,DSS-03222
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M,DSS-03223
2022,MI,FT,Data Engineer,45000,GBP,55410,GB,100,GB,M,DSS-03224
2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,DSS-03225
2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,L,DSS-03226
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M,DSS-03227
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M,DSS-03228
2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,L,DSS-03229
2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,L,DSS-03230
2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,M,DSS-03231
2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,M,DSS-03232
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,DSS-03233
2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M,DSS-03234
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,DSS-03235
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,DSS-03236
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,DSS-03237
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,DSS-03238
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,DSS-03239
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,DSS-03240
2022,MI,FT,Data Scientist,50000,GBP,61566,GB,0,GB,M,DSS-03241
2022,MI,FT,Data Scientist,30000,GBP,36940,GB,0,GB,M,DSS-03242
2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,DSS-03243
2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,M,DSS-03244
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,DSS-03245
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,DSS-03246
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,DSS-03247
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,DSS-03248
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,DSS-03249
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,DSS-03250
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,DSS-03251
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,DSS-03252
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,DSS-03253
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,DSS-03254
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,DSS-03255
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,DSS-03256
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,DSS-03257
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,DSS-03258
2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,DSS-03259
2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,DSS-03260
2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,DSS-03261
2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,DSS-03262
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,DSS-03263
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,DSS-03264
2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,DSS-03265
2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,DSS-03266
2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,DSS-03267
2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,DSS-03268
2022,SE,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M,DSS-03269
2022,SE,FT,Data Scientist,80000,GBP,98506,GB,0,GB,M,DSS-03270
2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,DSS-03271
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,DSS-03272
2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,DSS-03273
2022,EN,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,DSS-03274
2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,DSS-03275
2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,DSS-03276
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,DSS-03277
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,DSS-03278
2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,DSS-03279
2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,DSS-03280
2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,DSS-03281
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,DSS-03282
2022,SE,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,DSS-03283
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M,DSS-03284
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,DSS-03285
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,DSS-03286
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,DSS-03287
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,DSS-03288
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,DSS-03289
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,DSS-03290
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,DSS-03291
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,DSS-03292
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,DSS-03293
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,DSS-03294
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,DSS-03295
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,DSS-03296
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,DSS-03297
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,DSS-03298
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,DSS-03299
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,DSS-03300
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,DSS-03301
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,DSS-03302
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,DSS-03303
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,DSS-03304
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,DSS-03305
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,DSS-03306
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,DSS-03307
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,DSS-03308
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,DSS-03309
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,DSS-03310
2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,DSS-03311
2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,DSS-03312
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,DSS-03313
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,DSS-03314
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,DSS-03315
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,DSS-03316
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,DSS-03317
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,DSS-03318
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L,DSS-03319
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,DSS-03320
2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,DSS-03321
2022,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,DSS-03322
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M,DSS-03323
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,DSS-03324
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M,DSS-03325
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M,DSS-03326
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M,DSS-03327
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M,DSS-03328
2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,DSS-03329
2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,DSS-03330
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M,DSS-03331
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M,DSS-03332
2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M,DSS-03333
2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M,DSS-03334
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M,DSS-03335
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,DSS-03336
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,DSS-03337
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,DSS-03338
2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,DSS-03339
2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,DSS-03340
2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,DSS-03341
2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,DSS-03342
2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,DSS-03343
2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,DSS-03344
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,DSS-03345
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,DSS-03346
2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M,DSS-03347
2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M,DSS-03348
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,DSS-03349
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,DSS-03350
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M,DSS-03351
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M,DSS-03352
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,DSS-03353
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M,DSS-03354
2022,MI,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,DSS-03355
2022,MI,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M,DSS-03356
2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,DSS-03357
2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M,DSS-03358
2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,DSS-03359
2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,DSS-03360
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,DSS-03361
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,DSS-03362
2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,DSS-03363
2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,DSS-03364
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,DSS-03365
2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M,DSS-03366
2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M,DSS-03367
2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,DSS-03368
2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,DSS-03369
2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,DSS-03370
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,DSS-03371
2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,DSS-03372
2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M,DSS-03373
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,DSS-03374
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,DSS-03375
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03376
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,DSS-03377
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03378
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,DSS-03379
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03380
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,DSS-03381
2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M,DSS-03382
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,DSS-03383
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03384
2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,DSS-03385
2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,DSS-03386
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,DSS-03387
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M,DSS-03388
2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M,DSS-03389
2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M,DSS-03390
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M,DSS-03391
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M,DSS-03392
2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M,DSS-03393
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,DSS-03394
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,DSS-03395
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,DSS-03396
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,DSS-03397
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03398
2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M,DSS-03399
2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M,DSS-03400
2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,DSS-03401
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,DSS-03402
2022,MI,FT,Data Scientist,140000,GBP,172386,GB,0,GB,M,DSS-03403
2022,MI,FT,Data Scientist,70000,GBP,86193,GB,0,GB,M,DSS-03404
2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,DSS-03405
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,DSS-03406
2022,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M,DSS-03407
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,DSS-03408
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,AE,100,AE,S,DSS-03409
2022,SE,FT,Machine Learning Engineer,65000,USD,65000,AE,100,AE,S,DSS-03410
2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M,DSS-03411
2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M,DSS-03412
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,DSS-03413
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,DSS-03414
2022,SE,FT,Data Scientist,185100,USD,185100,US,100,US,M,DSS-03415
2022,SE,FT,Data Scientist,104890,USD,104890,US,100,US,M,DSS-03416
2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M,DSS-03417
2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M,DSS-03418
2022,MI,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,DSS-03419
2020,SE,FT,Machine Learning Manager,157000,CAD,117104,CA,50,CA,L,DSS-03420
2022,EX,FT,Director of Data Science,250000,CAD,192037,CA,50,CA,L,DSS-03421
2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,DSS-03422
2022,MI,FT,Business Data Analyst,1400000,INR,17805,IN,100,IN,M,DSS-03423
2022,MI,FT,Data Scientist,2400000,INR,30523,IN,100,IN,L,DSS-03424
2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,50,PT,L,DSS-03425
2022,MI,PT,Data Engineer,50000,EUR,52533,DE,50,DE,L,DSS-03426
2022,EN,FT,Data Scientist,1400000,INR,17805,IN,100,IN,M,DSS-03427
2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,L,DSS-03428
2022,MI,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,DSS-03429
2022,MI,FT,Business Data Analyst,90000,CAD,69133,CA,50,CA,L,DSS-03430
2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S,DSS-03431
2022,SE,FT,Machine Learning Engineer,65000,EUR,68293,IE,100,IE,S,DSS-03432
2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,DSS-03433
2022,MI,FT,Data Scientist,88000,CAD,67597,CA,100,CA,M,DSS-03434
2022,EN,FT,Computer Vision Engineer,10000,USD,10000,PT,100,LU,M,DSS-03435
2022,MI,FT,Data Analyst,20000,USD,20000,GR,100,GR,S,DSS-03436
2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,DSS-03437
2022,SE,FT,Head of Data,200000,USD,200000,MY,100,US,M,DSS-03438
2022,EN,FT,Data Scientist,66500,CAD,51081,CA,100,CA,L,DSS-03439
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,DSS-03440
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,DSS-03441
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,DSS-03442
2022,MI,FT,Machine Learning Engineer,121000,AUD,83864,AU,100,AU,L,DSS-03443
2022,EN,FT,Data Scientist,40000,USD,40000,JP,100,MY,L,DSS-03444
2022,MI,FT,Head of Data,30000,EUR,31520,EE,100,EE,S,DSS-03445
2022,SE,FT,Machine Learning Engineer,57000,EUR,59888,NL,100,NL,L,DSS-03446
2020,EN,FT,Data Engineer,48000,EUR,54742,PK,100,DE,L,DSS-03447
2022,SE,FT,Research Scientist,85000,EUR,89306,FR,50,FR,L,DSS-03448
2022,EN,FT,Data Scientist,120000,AUD,83171,AU,50,AU,M,DSS-03449
2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,DSS-03450
2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,DSS-03451
2022,SE,FT,Data Scientist,100000,USD,100000,BR,100,US,M,DSS-03452
2022,SE,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,DSS-03453
2022,MI,FT,Data Scientist,150000,PLN,33609,PL,100,PL,L,DSS-03454
2022,MI,FT,Principal Data Analyst,75000,USD,75000,CA,100,CA,S,DSS-03455
2020,MI,FT,Product Data Analyst,20000,USD,20000,HN,0,HN,S,DSS-03456
2022,EN,CT,Applied Machine Learning Scientist,29000,EUR,30469,TN,100,CZ,M,DSS-03457
2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,DSS-03458
2022,EN,FT,Data Engineer,52800,EUR,55475,PK,100,DE,M,DSS-03459
2022,MI,FT,Research Scientist,59000,EUR,61989,AT,0,AT,L,DSS-03460
2022,SE,FT,Data Science Manager,152500,USD,152500,US,100,US,M,DSS-03461
2022,EN,FT,Research Scientist,120000,USD,120000,US,100,US,L,DSS-03462
2022,MI,FT,Data Scientist,135000,USD,135000,US,100,US,L,DSS-03463
2022,SE,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,DSS-03464
2021,SE,FT,Data Engineer,150000,USD,150000,US,0,US,L,DSS-03465
2021,SE,FT,Data Science Manager,240000,USD,240000,US,0,US,L,DSS-03466
2021,MI,FT,Data Analyst,135000,USD,135000,US,100,US,L,DSS-03467
2021,EN,FT,Data Scientist,80000,USD,80000,US,100,US,M,DSS-03468
2022,SE,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,DSS-03469
2022,MI,FT,Data Scientist,115000,CHF,120402,CH,0,CH,L,DSS-03470
2022,SE,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,DSS-03471
2022,MI,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M,DSS-03472
2022,MI,FT,Data Scientist,48000,USD,48000,RU,100,US,S,DSS-03473
2022,EN,FT,Data Analytics Engineer,20000,USD,20000,PK,0,PK,M,DSS-03474
2021,SE,FT,Principal Data Scientist,220000,USD,220000,US,0,US,L,DSS-03475
2021,MI,FT,ML Engineer,8500000,JPY,77364,JP,50,JP,S,DSS-03476
2021,MI,FT,ML Engineer,7000000,JPY,63711,JP,50,JP,S,DSS-03477
2022,EN,FT,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,S,DSS-03478
2021,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M,DSS-03479
2022,MI,FL,Data Scientist,100000,USD,100000,CA,100,US,M,DSS-03480
2021,EN,FT,Data Scientist,100000,USD,100000,US,0,US,S,DSS-03481
2022,EN,PT,Data Scientist,100000,USD,100000,DZ,50,DZ,M,DSS-03482
2022,SE,FT,Research Scientist,144000,USD,144000,US,50,US,L,DSS-03483
2022,SE,FT,Principal Data Scientist,148000,EUR,155499,DE,100,DE,M,DSS-03484
2021,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,DSS-03485
2021,MI,FT,Applied Machine Learning Scientist,38400,USD,38400,VN,100,US,M,DSS-03486
2022,EN,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,DSS-03487
2021,MI,FT,Data Scientist,82500,USD,82500,US,100,US,S,DSS-03488
2021,EN,FT,Data Scientist,42000,EUR,49646,FR,50,FR,M,DSS-03489
2021,SE,FT,Lead Data Scientist,3000000,INR,40570,IN,50,IN,L,DSS-03490
2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M,DSS-03491
2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,84053,DE,0,DE,M,DSS-03492
2021,EN,FT,Machine Learning Engineer,20000,USD,20000,IN,100,IN,S,DSS-03493
2022,EN,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,DSS-03494
2021,MI,FT,Data Scientist,700000,INR,9466,IN,0,IN,S,DSS-03495
2021,SE,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S,DSS-03496
2021,EN,PT,Data Analyst,8760,EUR,10354,ES,50,ES,M,DSS-03497
2021,EN,FT,Applied Data Scientist,80000,GBP,110037,GB,0,GB,L,DSS-03498
2022,EN,FT,ML Engineer,20000,EUR,21013,PT,100,PT,L,DSS-03499
2021,EN,FT,Data Analyst,50000,USD,50000,US,100,US,M,DSS-03500
2021,SE,FT,Principal Data Engineer,200000,USD,200000,US,100,US,M,DSS-03501
2021,MI,FT,Big Data Engineer,60000,USD,60000,ES,50,RO,M,DSS-03502
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,DSS-03503
2021,EN,FT,Machine Learning Developer,100000,USD,100000,IQ,50,IQ,S,DSS-03504
2021,MI,FT,Data Engineer,100000,USD,100000,US,100,US,L,DSS-03505
2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,BE,50,BE,M,DSS-03506
2020,MI,FT,Data Engineer,51999,EUR,59303,DE,100,DE,S,DSS-03507
2021,MI,FT,Research Scientist,53000,EUR,62649,FR,50,FR,M,DSS-03508
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L,DSS-03509
2021,MI,FT,Data Architect,170000,USD,170000,US,100,US,L,DSS-03510
2021,MI,FT,Data Architect,150000,USD,150000,US,100,US,L,DSS-03511
2021,EN,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,DSS-03512
2021,EX,FT,Director of Data Science,250000,USD,250000,US,0,US,L,DSS-03513
2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L,DSS-03514
2020,EN,FT,Big Data Engineer,70000,USD,70000,US,100,US,L,DSS-03515
2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,50,DE,M,DSS-03516
2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,50,DE,L,DSS-03517
2020,SE,FT,Data Scientist,60000,EUR,68428,GR,100,US,L,DSS-03518
2021,EX,FT,Head of Data Science,85000,USD,85000,RU,0,RU,M,DSS-03519
2021,EX,FT,Head of Data,230000,USD,230000,RU,50,RU,L,DSS-03520
2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,DSS-03521
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,DSS-03522
2020,MI,FT,Research Scientist,450000,USD,450000,US,0,US,M,DSS-03523
2020,MI,FT,Data Analyst,41000,EUR,46759,FR,50,FR,L,DSS-03524
2020,MI,FT,Data Engineer,65000,EUR,74130,AT,50,AT,L,DSS-03525
2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,50,CA,L,DSS-03526
2021,SE,FT,Data Science Manager,144000,USD,144000,US,100,US,L,DSS-03527
2021,EN,FT,Data Scientist,13400,USD,13400,UA,100,UA,L,DSS-03528
2021,MI,FT,Data Scientist,95000,CAD,75774,CA,100,CA,L,DSS-03529
2021,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,DSS-03530
2020,MI,FT,Data Science Consultant,103000,USD,103000,US,100,US,L,DSS-03531
2021,SE,FT,Data Engineer,153000,USD,153000,US,100,US,L,DSS-03532
2021,MI,FT,Data Engineer,90000,USD,90000,US,100,US,L,DSS-03533
2021,EN,FT,Data Analyst,90000,USD,90000,US,100,US,S,DSS-03534
2021,EN,FT,Data Analyst,60000,USD,60000,US,100,US,S,DSS-03535
2021,MI,FT,Data Scientist,50000,USD,50000,NG,100,NG,L,DSS-03536
2021,EN,PT,AI Scientist,12000,USD,12000,PK,100,US,M,DSS-03537
2021,MI,PT,3D Computer Vision Researcher,400000,INR,5409,IN,50,IN,M,DSS-03538
2021,MI,CT,ML Engineer,270000,USD,270000,US,100,US,L,DSS-03539
2021,MI,FT,Applied Data Scientist,68000,CAD,54238,GB,50,CA,L,DSS-03540
2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,ES,100,ES,S,DSS-03541
2021,EX,FT,Director of Data Science,130000,EUR,153667,IT,100,PL,L,DSS-03542
2021,MI,FT,Data Engineer,110000,PLN,28476,PL,100,PL,L,DSS-03543
2021,MI,FT,Data Analytics Engineer,110000,USD,110000,US,100,US,L,DSS-03544
2021,EN,FT,Research Scientist,60000,GBP,82528,GB,50,GB,L,DSS-03545
2020,EN,FT,Machine Learning Engineer,250000,USD,250000,US,50,US,L,DSS-03546
2021,EN,FT,Data Analyst,50000,EUR,59102,FR,50,FR,M,DSS-03547
2021,SE,FT,Data Analyst,80000,USD,80000,BG,100,US,S,DSS-03548
